NGS_ID	CpGisland	Methylation_value	Sample
706677	448	0.456521739130435	KMT2B_2
706679	448	0.354166666666667	KMT2B_2
706681	448	0.0625	KMT2B_2
706683	448	0.104166666666666	KMT2B_2
706685	448	0.0833333333333333	KMT2B_2
706687	448	0.122448979591836	KMT2B_2
706689	448	0.12	KMT2B_2
706691	448	0.1	KMT2B_2
706693	448	0.2	KMT2B_2
706695	448	0.0384615384615385	KMT2B_2
706697	448	0.150943396226415	KMT2B_2
706699	448	0.0377358490566038	KMT2B_2
706701	448	0.0727272727272727	KMT2B_2
706703	448	0.163636363636364	KMT2B_2
706705	448	0.145454545454545	KMT2B_2
706707	448	0.133333333333333	KMT2B_2
706709	448	0.116666666666667	KMT2B_2
706711	448	0.103448275862069	KMT2B_2
706713	448	0.0	KMT2B_2
706715	448	0.116666666666667	KMT2B_2
706717	448	0.0508474576271186	KMT2B_2
706719	448	0.109090909090908	KMT2B_2
706721	448	0.0517241379310345	KMT2B_2
706723	448	0.12280701754386	KMT2B_2
706725	448	0.11320754716981	KMT2B_2
706727	448	0.0588235294117647	KMT2B_2
706729	448	0.0555555555555555	KMT2B_2
706731	448	0.0	KMT2B_2
706735	448	0.107142857142857	KMT2B_2
706737	448	0.0714285714285714	KMT2B_2
706739	448	0.0350877192982456	KMT2B_2
706741	448	0.118644067796609	KMT2B_2
706743	448	0.0806451612903226	KMT2B_2
706747	448	0.121212121212121	KMT2B_2
706749	448	0.154929577464789	KMT2B_2
706751	448	0.0845070422535211	KMT2B_2
706753	448	0.111111111111111	KMT2B_2
706755	448	0.0972222222222222	KMT2B_2
706757	448	0.134146341463415	KMT2B_2
706759	448	0.146666666666667	KMT2B_2
706763	448	0.194444444444443	KMT2B_2
706765	448	0.191176470588235	KMT2B_2
706767	448	0.149253731343283	KMT2B_2
706769	448	0.0597014925373134	KMT2B_2
706771	448	0.163934426229508	KMT2B_2
706773	448	0.2	KMT2B_2
706775	448	0.407407407407407	KMT2B_2
706777	448	0.446428571428571	KMT2B_2
706779	448	0.5	KMT2B_2
706781	448	0.642857142857142	KMT2B_2
706783	448	0.409836065573771	KMT2B_2
706639	448	0.95	KMT2B_3
706641	448	0.91304347826087	KMT2B_3
706643	448	0.91304347826087	KMT2B_3
706645	448	0.772727272727272	KMT2B_3
706649	448	0.96	KMT2B_3
706651	448	0.461538461538462	KMT2B_3
706653	448	0.461538461538462	KMT2B_3
706655	448	0.172413793103448	KMT2B_3
706657	448	0.7	KMT2B_3
706659	448	0.689655172413792	KMT2B_3
706661	448	0.642857142857142	KMT2B_3
706663	448	0.535714285714286	KMT2B_3
706665	448	0.555555555555556	KMT2B_3
706667	448	0.607142857142857	KMT2B_3
706669	448	0.5	KMT2B_3
706671	448	0.678571428571428	KMT2B_3
706673	448	0.642857142857142	KMT2B_3
706675	448	0.777777777777777	KMT2B_3
706677	448	0.666666666666667	KMT2B_3
706679	448	0.304347826086957	KMT2B_3
706681	448	0.0869565217391304	KMT2B_3
706683	448	0.142857142857143	KMT2B_3
706685	448	0.0476190476190476	KMT2B_3
706687	448	0.136363636363636	KMT2B_3
706689	448	0.0952380952380952	KMT2B_3
706691	448	0.111111111111111	KMT2B_3
706693	448	0.0555555555555556	KMT2B_3
706695	448	0.05	KMT2B_3
706697	448	0.166666666666667	KMT2B_3
706699	448	0.0555555555555556	KMT2B_3
706701	448	0.0555555555555556	KMT2B_3
706703	448	0.157894736842105	KMT2B_3
706705	448	0.0526315789473684	KMT2B_3
706707	448	0.0555555555555556	KMT2B_3
706709	448	0.0588235294117647	KMT2B_3
706711	448	0.0555555555555556	KMT2B_3
706713	448	0.0526315789473684	KMT2B_3
706715	448	0.105263157894736	KMT2B_3
706717	448	0.0555555555555556	KMT2B_3
706719	448	0.105263157894736	KMT2B_3
706721	448	0.210526315789473	KMT2B_3
706723	448	0.105263157894736	KMT2B_3
706725	448	0.15	KMT2B_3
706727	448	0.15	KMT2B_3
706729	448	0.0416666666666667	KMT2B_3
706731	448	0.0357142857142857	KMT2B_3
706735	448	0.0666666666666667	KMT2B_3
706737	448	0.1	KMT2B_3
706739	448	0.03125	KMT2B_3
706741	448	0.0833333333333333	KMT2B_3
706743	448	0.0857142857142857	KMT2B_3
706747	448	0.0784313725490196	KMT2B_3
706749	448	0.12962962962963	KMT2B_3
706751	448	0.111111111111111	KMT2B_3
706753	448	0.0909090909090909	KMT2B_3
706755	448	0.0535714285714286	KMT2B_3
706757	448	0.115384615384615	KMT2B_3
706759	448	0.239130434782608	KMT2B_3
706763	448	0.0789473684210526	KMT2B_3
706765	448	0.2	KMT2B_3
706767	448	0.17142857142857	KMT2B_3
706769	448	0.290322580645161	KMT2B_3
706771	448	0.161290322580645	KMT2B_3
706773	448	0.142857142857143	KMT2B_3
706775	448	0.419354838709677	KMT2B_3
706777	448	0.451612903225806	KMT2B_3
706779	448	0.535714285714286	KMT2B_3
706781	448	0.518518518518517	KMT2B_3
706783	448	0.461538461538462	KMT2B_3
706639	448	0.6875	KMT2B_4
706641	448	0.933333333333333	KMT2B_4
706643	448	0.933333333333333	KMT2B_4
706645	448	0.933333333333333	KMT2B_4
706649	448	0.473684210526316	KMT2B_4
706651	448	0.157894736842105	KMT2B_4
706653	448	0.0	KMT2B_4
706655	448	0.0	KMT2B_4
706657	448	0.294117647058824	KMT2B_4
706659	448	0.222222222222222	KMT2B_4
706661	448	0.333333333333333	KMT2B_4
706663	448	0.277777777777778	KMT2B_4
706665	448	0.5	KMT2B_4
706667	448	0.5	KMT2B_4
706669	448	0.277777777777778	KMT2B_4
706671	448	0.421052631578947	KMT2B_4
706673	448	0.166666666666667	KMT2B_4
706675	448	0.294117647058824	KMT2B_4
706677	448	0.470588235294118	KMT2B_4
706679	448	0.222222222222222	KMT2B_4
706681	448	0.1	KMT2B_4
706683	448	0.2	KMT2B_4
706685	448	0.157894736842105	KMT2B_4
706687	448	0.222222222222222	KMT2B_4
706689	448	0.166666666666667	KMT2B_4
706691	448	0.0	KMT2B_4
706693	448	0.0	KMT2B_4
706695	448	0.0	KMT2B_4
706697	448	0.0	KMT2B_4
706699	448	0.0	KMT2B_4
706701	448	0.105263157894736	KMT2B_4
706703	448	0.111111111111111	KMT2B_4
706705	448	0.15	KMT2B_4
706707	448	0.0	KMT2B_4
706709	448	0.0416666666666667	KMT2B_4
706711	448	0.0769230769230769	KMT2B_4
706713	448	0.0714285714285714	KMT2B_4
706715	448	0.0606060606060606	KMT2B_4
706717	448	0.0857142857142857	KMT2B_4
706719	448	0.0571428571428571	KMT2B_4
706721	448	0.0555555555555556	KMT2B_4
706723	448	0.0833333333333333	KMT2B_4
706725	448	0.1	KMT2B_4
706727	448	0.15	KMT2B_4
706729	448	0.1	KMT2B_4
706731	448	0.0238095238095238	KMT2B_4
706735	448	0.130434782608696	KMT2B_4
706737	448	0.0612244897959184	KMT2B_4
706739	448	0.0943396226415094	KMT2B_4
706741	448	0.0909090909090909	KMT2B_4
706743	448	0.0892857142857143	KMT2B_4
706747	448	0.09375	KMT2B_4
706749	448	0.125	KMT2B_4
706751	448	0.133333333333333	KMT2B_4
706753	448	0.116666666666667	KMT2B_4
706755	448	0.135593220338983	KMT2B_4
706757	448	0.101694915254237	KMT2B_4
706759	448	0.181818181818182	KMT2B_4
706763	448	0.111111111111111	KMT2B_4
706765	448	0.108695652173913	KMT2B_4
706767	448	0.127659574468085	KMT2B_4
706769	448	0.113636363636364	KMT2B_4
706771	448	0.0465116279069767	KMT2B_4
706773	448	0.2	KMT2B_4
706775	448	0.227272727272727	KMT2B_4
706777	448	0.204545454545454	KMT2B_4
706779	448	0.333333333333333	KMT2B_4
706781	448	0.368421052631579	KMT2B_4
706783	448	0.236842105263158	KMT2B_4
706639	448	0.642857142857142	KMT2B_5
706641	448	0.875	KMT2B_5
706643	448	0.882352941176471	KMT2B_5
706645	448	0.888888888888889	KMT2B_5
706649	448	0.772727272727272	KMT2B_5
706651	448	0.434782608695652	KMT2B_5
706653	448	0.32	KMT2B_5
706655	448	0.142857142857143	KMT2B_5
706657	448	0.461538461538462	KMT2B_5
706659	448	0.461538461538462	KMT2B_5
706661	448	0.464285714285713	KMT2B_5
706663	448	0.407407407407407	KMT2B_5
706665	448	0.576923076923077	KMT2B_5
706667	448	0.407407407407407	KMT2B_5
706669	448	0.36	KMT2B_5
706671	448	0.5	KMT2B_5
706673	448	0.448275862068966	KMT2B_5
706675	448	0.517241379310345	KMT2B_5
706677	448	0.46875	KMT2B_5
706679	448	0.25	KMT2B_5
706681	448	0.0263157894736842	KMT2B_5
706683	448	0.131578947368421	KMT2B_5
706685	448	0.135135135135135	KMT2B_5
706687	448	0.108108108108108	KMT2B_5
706689	448	0.0263157894736842	KMT2B_5
706691	448	0.0555555555555556	KMT2B_5
706693	448	0.0277777777777778	KMT2B_5
706695	448	0.0	KMT2B_5
706697	448	0.0212765957446809	KMT2B_5
706699	448	0.0	KMT2B_5
706701	448	0.0425531914893617	KMT2B_5
706703	448	0.0666666666666667	KMT2B_5
706705	448	0.0851063829787234	KMT2B_5
706707	448	0.0392156862745098	KMT2B_5
706709	448	0.0204081632653061	KMT2B_5
706711	448	0.0425531914893617	KMT2B_5
706713	448	0.0217391304347826	KMT2B_5
706715	448	0.04	KMT2B_5
706717	448	0.02	KMT2B_5
706719	448	0.0625	KMT2B_5
706721	448	0.0392156862745098	KMT2B_5
706723	448	0.0740740740740741	KMT2B_5
706725	448	0.0689655172413793	KMT2B_5
706727	448	0.0677966101694915	KMT2B_5
706729	448	0.0483870967741935	KMT2B_5
706731	448	0.0149253731343284	KMT2B_5
706735	448	0.0746268656716418	KMT2B_5
706737	448	0.0597014925373134	KMT2B_5
706739	448	0.0144927536231884	KMT2B_5
706741	448	0.04	KMT2B_5
706743	448	0.0533333333333333	KMT2B_5
706747	448	0.0520833333333333	KMT2B_5
706749	448	0.0679611650485437	KMT2B_5
706751	448	0.0865384615384615	KMT2B_5
706753	448	0.0865384615384615	KMT2B_5
706755	448	0.087378640776699	KMT2B_5
706757	448	0.0721649484536082	KMT2B_5
706759	448	0.210526315789473	KMT2B_5
706763	448	0.0731707317073171	KMT2B_5
706765	448	0.149425287356322	KMT2B_5
706767	448	0.216867469879518	KMT2B_5
706769	448	0.160493827160494	KMT2B_5
706771	448	0.153846153846154	KMT2B_5
706773	448	0.239130434782608	KMT2B_5
706775	448	0.315789473684211	KMT2B_5
706777	448	0.302083333333333	KMT2B_5
706779	448	0.347368421052632	KMT2B_5
706781	448	0.419354838709677	KMT2B_5
706783	448	0.411764705882353	KMT2B_5
706639	448	0.804878048780488	KMT2B_6
706641	448	0.857142857142857	KMT2B_6
706643	448	0.931818181818182	KMT2B_6
706645	448	0.804878048780488	KMT2B_6
706649	448	0.814814814814814	KMT2B_6
706651	448	0.603448275862069	KMT2B_6
706653	448	0.491525423728813	KMT2B_6
706655	448	0.344262295081967	KMT2B_6
706657	448	0.754098360655738	KMT2B_6
706659	448	0.71186440677966	KMT2B_6
706661	448	0.7	KMT2B_6
706663	448	0.616666666666667	KMT2B_6
706665	448	0.627118644067796	KMT2B_6
706667	448	0.677966101694915	KMT2B_6
706669	448	0.533333333333332	KMT2B_6
706671	448	0.732142857142857	KMT2B_6
706673	448	0.678571428571428	KMT2B_6
706675	448	0.771929824561402	KMT2B_6
706677	448	0.767857142857143	KMT2B_6
706679	448	0.468085106382979	KMT2B_6
706681	448	0.127659574468085	KMT2B_6
706683	448	0.119047619047619	KMT2B_6
706685	448	0.128205128205128	KMT2B_6
706687	448	0.121951219512195	KMT2B_6
706689	448	0.05	KMT2B_6
706691	448	0.025	KMT2B_6
706693	448	0.0	KMT2B_6
706695	448	0.0	KMT2B_6
706697	448	0.113636363636364	KMT2B_6
706699	448	0.0697674418604651	KMT2B_6
706701	448	0.142857142857143	KMT2B_6
706703	448	0.111111111111111	KMT2B_6
706705	448	0.133333333333333	KMT2B_6
706707	448	0.0888888888888889	KMT2B_6
706709	448	0.0869565217391304	KMT2B_6
706711	448	0.159090909090908	KMT2B_6
706713	448	0.0930232558139535	KMT2B_6
706715	448	0.148148148148148	KMT2B_6
706717	448	0.0909090909090909	KMT2B_6
706719	448	0.142857142857143	KMT2B_6
706721	448	0.0806451612903226	KMT2B_6
706723	448	0.0952380952380952	KMT2B_6
706725	448	0.114754098360656	KMT2B_6
706727	448	0.183333333333333	KMT2B_6
706729	448	0.147540983606557	KMT2B_6
706731	448	0.109375	KMT2B_6
706735	448	0.176470588235293	KMT2B_6
706737	448	0.125	KMT2B_6
706739	448	0.051948051948052	KMT2B_6
706741	448	0.103896103896104	KMT2B_6
706743	448	0.142857142857143	KMT2B_6
706747	448	0.0947368421052631	KMT2B_6
706749	448	0.10204081632653	KMT2B_6
706751	448	0.126315789473684	KMT2B_6
706753	448	0.0919540229885057	KMT2B_6
706755	448	0.114942528735631	KMT2B_6
706757	448	0.0729166666666667	KMT2B_6
706759	448	0.197530864197531	KMT2B_6
706763	448	0.106666666666666	KMT2B_6
706765	448	0.12987012987013	KMT2B_6
706767	448	0.146666666666667	KMT2B_6
706769	448	0.142857142857143	KMT2B_6
706771	448	0.126760563380282	KMT2B_6
706773	448	0.1625	KMT2B_6
706775	448	0.392405063291139	KMT2B_6
706777	448	0.305555555555556	KMT2B_6
706779	448	0.452054794520548	KMT2B_6
706781	448	0.616438356164384	KMT2B_6
706783	448	0.445945945945946	KMT2B_6
706639	448	0.652173913043478	KMT2B_7
706641	448	1.0	KMT2B_7
706643	448	0.833333333333333	KMT2B_7
706645	448	0.631578947368421	KMT2B_7
706649	448	0.607142857142857	KMT2B_7
706651	448	0.275862068965516	KMT2B_7
706653	448	0.225806451612903	KMT2B_7
706655	448	0.0	KMT2B_7
706657	448	0.1875	KMT2B_7
706659	448	0.25	KMT2B_7
706661	448	0.1	KMT2B_7
706663	448	0.2	KMT2B_7
706665	448	0.2	KMT2B_7
706667	448	0.344827586206896	KMT2B_7
706669	448	0.107142857142857	KMT2B_7
706671	448	0.166666666666667	KMT2B_7
706673	448	0.08	KMT2B_7
706675	448	0.304347826086957	KMT2B_7
706677	448	0.291666666666666	KMT2B_7
706679	448	0.153846153846154	KMT2B_7
706681	448	0.0	KMT2B_7
706683	448	0.0434782608695652	KMT2B_7
706685	448	0.0952380952380952	KMT2B_7
706687	448	0.0833333333333333	KMT2B_7
706689	448	0.0416666666666667	KMT2B_7
706691	448	0.0	KMT2B_7
706693	448	0.0	KMT2B_7
706695	448	0.0	KMT2B_7
706697	448	0.0	KMT2B_7
706699	448	0.0	KMT2B_7
706701	448	0.0	KMT2B_7
706703	448	0.0	KMT2B_7
706705	448	0.0	KMT2B_7
706707	448	0.0	KMT2B_7
706709	448	0.0	KMT2B_7
706711	448	0.0	KMT2B_7
706713	448	0.04	KMT2B_7
706715	448	0.0	KMT2B_7
706717	448	0.0	KMT2B_7
706719	448	0.0	KMT2B_7
706721	448	0.0	KMT2B_7
706723	448	0.0	KMT2B_7
706725	448	0.0	KMT2B_7
706727	448	0.0	KMT2B_7
706729	448	0.0	KMT2B_7
706731	448	0.0	KMT2B_7
706735	448	0.0	KMT2B_7
706737	448	0.0	KMT2B_7
706739	448	0.0	KMT2B_7
706741	448	0.0	KMT2B_7
706743	448	0.0	KMT2B_7
706747	448	0.0344827586206897	KMT2B_7
706749	448	0.0163934426229508	KMT2B_7
706751	448	0.0	KMT2B_7
706753	448	0.0	KMT2B_7
706755	448	0.0158730158730159	KMT2B_7
706757	448	0.0	KMT2B_7
706759	448	0.0612244897959184	KMT2B_7
706763	448	0.0	KMT2B_7
706765	448	0.0	KMT2B_7
706767	448	0.0	KMT2B_7
706769	448	0.0	KMT2B_7
706771	448	0.027027027027027	KMT2B_7
706773	448	0.132075471698113	KMT2B_7
706775	448	0.173076923076923	KMT2B_7
706777	448	0.156862745098039	KMT2B_7
706779	448	0.06	KMT2B_7
706781	448	0.24	KMT2B_7
706783	448	0.122448979591836	KMT2B_7
706639	448	0.779411764705882	KMT2B_8
706641	448	0.888888888888889	KMT2B_8
706643	448	0.873239436619718	KMT2B_8
706645	448	0.722222222222222	KMT2B_8
706649	448	0.693181818181818	KMT2B_8
706651	448	0.44	KMT2B_8
706653	448	0.262135922330096	KMT2B_8
706655	448	0.211009174311927	KMT2B_8
706657	448	0.436893203883494	KMT2B_8
706659	448	0.495238095238095	KMT2B_8
706661	448	0.504854368932038	KMT2B_8
706663	448	0.36	KMT2B_8
706665	448	0.415841584158416	KMT2B_8
706667	448	0.607476635514019	KMT2B_8
706669	448	0.357798165137615	KMT2B_8
706671	448	0.490384615384615	KMT2B_8
706673	448	0.266666666666667	KMT2B_8
706675	448	0.557692307692307	KMT2B_8
706677	448	0.485436893203884	KMT2B_8
706679	448	0.215686274509804	KMT2B_8
706681	448	0.0198019801980198	KMT2B_8
706683	448	0.0594059405940594	KMT2B_8
706685	448	0.0520833333333333	KMT2B_8
706687	448	0.0612244897959184	KMT2B_8
706689	448	0.0210526315789474	KMT2B_8
706691	448	0.021978021978022	KMT2B_8
706693	448	0.0681818181818182	KMT2B_8
706695	448	0.0235294117647059	KMT2B_8
706697	448	0.0235294117647059	KMT2B_8
706699	448	0.0238095238095238	KMT2B_8
706701	448	0.0357142857142857	KMT2B_8
706703	448	0.0229885057471264	KMT2B_8
706705	448	0.0235294117647059	KMT2B_8
706707	448	0.0263157894736842	KMT2B_8
706709	448	0.037037037037037	KMT2B_8
706711	448	0.0123456790123457	KMT2B_8
706713	448	0.0	KMT2B_8
706715	448	0.021978021978022	KMT2B_8
706717	448	0.0	KMT2B_8
706719	448	0.043010752688172	KMT2B_8
706721	448	0.0	KMT2B_8
706723	448	0.0309278350515464	KMT2B_8
706725	448	0.0309278350515464	KMT2B_8
706727	448	0.0303030303030303	KMT2B_8
706729	448	0.0105263157894737	KMT2B_8
706731	448	0.0202020202020202	KMT2B_8
706735	448	0.0392156862745098	KMT2B_8
706737	448	0.0272727272727273	KMT2B_8
706739	448	0.0178571428571429	KMT2B_8
706741	448	0.0267857142857143	KMT2B_8
706743	448	0.0517241379310345	KMT2B_8
706747	448	0.0402684563758389	KMT2B_8
706749	448	0.0705128205128205	KMT2B_8
706751	448	0.0903225806451613	KMT2B_8
706753	448	0.0604026845637584	KMT2B_8
706755	448	0.0604026845637584	KMT2B_8
706757	448	0.072992700729927	KMT2B_8
706759	448	0.145038167938931	KMT2B_8
706763	448	0.0285714285714286	KMT2B_8
706765	448	0.0319148936170213	KMT2B_8
706767	448	0.010989010989011	KMT2B_8
706769	448	0.0638297872340425	KMT2B_8
706771	448	0.04	KMT2B_8
706773	448	0.0495049504950495	KMT2B_8
706775	448	0.197916666666667	KMT2B_8
706777	448	0.225490196078431	KMT2B_8
706779	448	0.238095238095238	KMT2B_8
706781	448	0.336363636363636	KMT2B_8
706783	448	0.191304347826087	KMT2B_8
706639	448	0.6875	KMT2B_9
706641	448	1.0	KMT2B_9
706643	448	0.857142857142857	KMT2B_9
706645	448	0.944444444444444	KMT2B_9
706649	448	0.666666666666667	KMT2B_9
706651	448	0.636363636363635	KMT2B_9
706653	448	0.545454545454545	KMT2B_9
706655	448	0.153846153846154	KMT2B_9
706657	448	0.36	KMT2B_9
706659	448	0.52	KMT2B_9
706661	448	0.291666666666666	KMT2B_9
706663	448	0.434782608695652	KMT2B_9
706665	448	0.416666666666667	KMT2B_9
706667	448	0.56	KMT2B_9
706669	448	0.230769230769231	KMT2B_9
706671	448	0.5	KMT2B_9
706673	448	0.269230769230769	KMT2B_9
706675	448	0.56	KMT2B_9
706677	448	0.538461538461538	KMT2B_9
706679	448	0.233333333333333	KMT2B_9
706681	448	0.103448275862069	KMT2B_9
706683	448	0.103448275862069	KMT2B_9
706685	448	0.0645161290322581	KMT2B_9
706687	448	0.0	KMT2B_9
706689	448	0.0606060606060606	KMT2B_9
706691	448	0.03125	KMT2B_9
706693	448	0.032258064516129	KMT2B_9
706695	448	0.0	KMT2B_9
706697	448	0.032258064516129	KMT2B_9
706699	448	0.0	KMT2B_9
706701	448	0.03125	KMT2B_9
706703	448	0.03125	KMT2B_9
706705	448	0.0606060606060606	KMT2B_9
706707	448	0.0344827586206897	KMT2B_9
706709	448	0.0714285714285714	KMT2B_9
706711	448	0.0740740740740741	KMT2B_9
706713	448	0.0714285714285714	KMT2B_9
706715	448	0.0740740740740741	KMT2B_9
706717	448	0.08	KMT2B_9
706719	448	0.0833333333333333	KMT2B_9
706721	448	0.0	KMT2B_9
706723	448	0.0833333333333333	KMT2B_9
706725	448	0.1	KMT2B_9
706727	448	0.0	KMT2B_9
706729	448	0.105263157894736	KMT2B_9
706731	448	0.0	KMT2B_9
706735	448	0.0909090909090909	KMT2B_9
706737	448	0.0833333333333333	KMT2B_9
706739	448	0.0769230769230769	KMT2B_9
706741	448	0.04	KMT2B_9
706743	448	0.12	KMT2B_9
706747	448	0.0967741935483871	KMT2B_9
706749	448	0.15625	KMT2B_9
706751	448	0.0606060606060606	KMT2B_9
706753	448	0.121212121212121	KMT2B_9
706755	448	0.0882352941176471	KMT2B_9
706757	448	0.128205128205128	KMT2B_9
706759	448	0.142857142857143	KMT2B_9
706763	448	0.111111111111111	KMT2B_9
706765	448	0.129032258064516	KMT2B_9
706767	448	0.1	KMT2B_9
706769	448	0.148148148148148	KMT2B_9
706771	448	0.12	KMT2B_9
706773	448	0.192307692307691	KMT2B_9
706775	448	0.318181818181817	KMT2B_9
706777	448	0.136363636363636	KMT2B_9
706779	448	0.363636363636364	KMT2B_9
706781	448	0.454545454545455	KMT2B_9
706783	448	0.391304347826087	KMT2B_9
706639	448	0.649074074074074	control_median
706641	448	0.784749034749034	control_median
706643	448	0.766194331983805	control_median
706645	448	0.577350427350427	control_median
706649	448	0.41663807890223	control_median
706651	448	0.144957983193277	control_median
706653	448	0.0590277777777778	control_median
706655	448	0.0508935508935508	control_median
706657	448	0.202365134201434	control_median
706659	448	0.236068895643363	control_median
706661	448	0.165501165501165	control_median
706663	448	0.130296610169491	control_median
706665	448	0.154710144927536	control_median
706667	448	0.189607517965727	control_median
706669	448	0.141196013289036	control_median
706671	448	0.173995271867612	control_median
706673	448	0.0869565217391304	control_median
706675	448	0.25	control_median
706677	448	0.242647058823529	control_median
706679	448	0.069047619047619	control_median
706681	448	0.0	control_median
706683	448	0.0	control_median
706685	448	0.0	control_median
706687	448	0.0075757575757576	control_median
706689	448	0.0	control_median
706691	448	0.0	control_median
706693	448	0.0	control_median
706695	448	0.0	control_median
706697	448	0.0	control_median
706699	448	0.0	control_median
706701	448	0.0	control_median
706703	448	0.0	control_median
706705	448	0.0	control_median
706707	448	0.0	control_median
706709	448	0.0	control_median
706711	448	0.0	control_median
706713	448	0.0	control_median
706715	448	0.0	control_median
706717	448	0.0	control_median
706719	448	0.0	control_median
706721	448	0.0	control_median
706723	448	0.0	control_median
706725	448	0.0	control_median
706727	448	0.0	control_median
706729	448	0.0	control_median
706731	448	0.0	control_median
706735	448	0.0	control_median
